131901012,ME3010,59
101801031,CE4510,90
101801031,CE2030,36
101801031,CE3110,77
131701004,ME4502,21
131701004,ME4010,78
131701004,ME4170,75
131701004,ME4010,33
111701054,CS5001,32
101801011,CE3030,97
101801011,CE5510,43
121701024,EE3010,89
121701024,EE4170,71
121701024,EE3150,80
101901032,CE3110,29
101901032,CE3110,96
101901032,CE2150,69
111901009,CS4150,23
111901009,CS4150,62
111901009,CS3030,23
111701051,CS3110,72
111701051,CS3030,11
111701051,CS3010,15
111701051,CS2010,100
121801004,EE2010,87
121801004,EE3150,88
121801004,EE2010,68
101901013,CE3010,24
101901013,CE4110,97
101901013,CE2030,38
101901013,CE2030,90
111901049,CS4150,35
111901049,CS2030,18
111901049,CS5001,53
111801009,CS3010,80
111801009,CS5104,85
111801009,CS5104,75
111801009,CS4150,26
101901021,CE3010,65
101901021,CE4170,13
101901021,CE4170,39
121701036,EE2010,40
121701036,EE4170,50
101901027,CE3030,56
101901027,CE2030,10
101901027,CE2030,54
101901027,CE3010,13
101801048,CE2050,42
101801048,CE4510,27
101801048,CE4512,82
101801048,CE3090,18
111901025,CS5001,52
111901025,CS3030,28
111801002,CS5001,94
101901016,CE2150,94
101901016,CE3090,58
101901016,CE2050,10
111901027,CS3110,69
111901027,CS4010,26
101801051,CE3090,98
101801051,CE3110,91
101801051,CE4512,83
101801052,CE3010,90
101801052,CE4110,1
101801055,CE4170,24
101901027,CE4512,47
111701017,CS3050,91
131701031,ME3030,13
131701031,ME3505,90
131801022,ME2030,27
131801022,ME4110,51
131801022,ME3030,74
111801013,CS3030,80
111801013,CS5104,12
121901031,EE3170,69
121901031,EE3150,96
121901031,EE4110,31
121901031,EE3050,45
121901015,EE2050,28
121901015,EE3010,65
121901015,EE3050,55
121901015,EE2140,87
131801008,ME4502,37
131801008,ME3506,8
131801008,ME4502,78
121801041,EE2010,6
121801041,EE2070,45
121801041,EE2050,28
121801041,EE4150,53
101901050,CE4110,93
111701033,CS4010,84
111701033,CS3010,48
101701052,CE4110,50
101701052,CE4510,59
101701052,CE2050,60
111801007,CS3030,87
111801007,CS3050,55
111801007,CS3030,14
111801007,CS2010,30
131801009,ME3010,60
